uid,domainID,siteID,namedLocation,date,eventID,sampleDepth,waterTemp,specificConductance,dissolvedOxygen,dissolvedOxygenSaturation,dataQF,publicationDate,release
10e05a3c-2e43-4a63-925c-fb28fed09b61,D03,BARC,BARC.AOS.buoy.c0,2015-07-23T16:00Z,BARC.c0.20150723,0.5,31.4,56.6,6.1,83,,20211222T025940Z,RELEASE-2022
3b72445a-2688-446e-84df-749e53ddd241,D03,BARC,BARC.AOS.buoy.c0,2015-07-23T16:00Z,BARC.c0.20150723,1,31.3,56.6,5.9,80,,20211222T025940Z,RELEASE-2022
3856d483-5f00-481a-99f0-2b45f6a6b581,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,3,31.5,52.6,5.7,77.1,,20211222T030920Z,RELEASE-2022
de0e1280-46e4-42b0-9330-cfa873942077,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,2,31.5,52.4,5.8,79.6,,20211222T030920Z,RELEASE-2022
8ff266aa-fec6-4451-b7ab-0ab42222f3c2,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,3.5,31.4,52.7,5.7,76.8,,20211222T030920Z,RELEASE-2022
09399dcb-5346-4b3e-ad46-97440d4716de,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,1,31.5,52.5,6,82,,20211222T030920Z,RELEASE-2022
3370d44d-be8b-4897-a120-d2f8bbb6771c,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,4.5,31.3,52.5,5.4,74.2,,20211222T030920Z,RELEASE-2022
02624df3-7b50-43a1-928c-c1d049c9ed44,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,2.5,31.5,52.6,5.6,76.2,,20211222T030920Z,RELEASE-2022
825217e0-38ce-486c-9021-f8a09d372a29,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,0.5,31.5,52,6,81.3,,20211222T030920Z,RELEASE-2022
e194636e-4bf8-4277-8f40-2b222402c912,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,4,31.4,52.7,5.5,74.6,,20211222T030920Z,RELEASE-2022
92648e6c-49b7-40fe-834c-ca884f00b9b3,D03,BARC,BARC.AOS.buoy.c0,2015-08-27T16:00Z,BARC.c0.20150827,1.5,31.5,52.5,5.8,78,,20211222T030920Z,RELEASE-2022
7d34ee43-5513-4553-9e72-bc99ee366794,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,3,26.5,52.4,5.5,69,,20211222T031333Z,RELEASE-2022
6e697b45-2364-4481-bdd7-860a58a1c2e0,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,3.5,26.5,52.5,5.9,73,,20211222T031333Z,RELEASE-2022
35588c9d-1834-468d-a553-fdf2cd5972de,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,4,26.5,52.6,5.8,72,,20211222T031333Z,RELEASE-2022
d86fb13e-edbc-4a29-bac6-612d1d1402b1,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,2.5,26.5,52.4,5.8,72,,20211222T031333Z,RELEASE-2022
7a08d8ee-9755-490e-8390-98c249c4e0f2,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,1,26.5,52.1,6.3,79,,20211222T031333Z,RELEASE-2022
7e7846aa-5cc6-4548-a578-f75e0431b561,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,4.5,26.5,52.6,5.5,69,,20211222T031333Z,RELEASE-2022
10cb7dd5-fd49-4d41-b2b5-245ec410fe63,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,5,26.5,52.7,5.3,67,,20211222T031333Z,RELEASE-2022
32e1f035-eb08-4bbe-ac3a-3159bf6dc100,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,2,26.5,52.3,5.9,73.5,,20211222T031333Z,RELEASE-2022
b9431fbd-28e1-4c5c-b8bf-94ffbbf61566,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,1.5,26.5,52.3,6,74,,20211222T031333Z,RELEASE-2022
caec6996-f5e0-4ef1-b7ce-6a58fe4df3a1,D03,BARC,BARC.AOS.buoy.c0,2015-10-14T16:00Z,BARC.c0.20151014,0.5,26.5,52,7.9,98.5,,20211222T031333Z,RELEASE-2022
a0786312-5ac8-4fe0-abf0-0c39a82e7323,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,0.5,27,46.5,7.4,92.4,,20211222T005838Z,RELEASE-2022
7a78e78b-ed64-475a-9a04-e4488b5fbca2,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,4.5,25.7,47.7,7.1,87,,20211222T005838Z,RELEASE-2022
64d540b9-fd04-4122-8529-c4f1f9979456,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,5,25.6,46.1,1.6,19.2,,20211222T005838Z,RELEASE-2022
9ce83086-eda7-4b72-b784-4def1ea6da05,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,3.5,25.9,47.4,7.4,90,,20211222T005838Z,RELEASE-2022
2ccf8909-e606-4125-ba12-22f27a3072b6,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,2.5,26.3,46.1,6.3,77.3,,20211222T005838Z,RELEASE-2022
fc89f448-fd8a-448c-bf0d-23d275098585,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,4,25.8,47.9,7.7,93.9,,20211222T005838Z,RELEASE-2022
99681102-0a00-4011-bacc-5b25c730cf37,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,1.5,26.9,47.6,7.2,89.5,,20211222T005838Z,RELEASE-2022
197f88af-97ae-4e94-b862-840b91dcc5c5,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,1,26.9,47.8,7.3,89.9,,20211222T005838Z,RELEASE-2022
b688cfe3-420b-404e-baa8-619d5a19ce17,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,2,26.8,47.7,7.3,90.5,,20211222T005838Z,RELEASE-2022
1f5a7252-0a26-4048-ab58-f74c2ab8570e,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,BARC.c0.20151105,3,26.2,47.4,6.7,82.8,,20211222T005838Z,RELEASE-2022
b0a40c5c-c902-4868-b753-fc37d0cf8ca8,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,1,23.6,45.6,6.9,81,,20211222T005838Z,RELEASE-2022
a227eb3f-77ea-4c01-861f-866d67c718bc,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,1.5,23.6,46,6.7,79,,20211222T005838Z,RELEASE-2022
4f28312b-0ba2-43d0-b4d7-a75841d9cda3,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,0.5,23.6,45.8,7,83,,20211222T005838Z,RELEASE-2022
d729a9da-1617-44b6-8f45-e543c1c868c3,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,4,23.5,46.1,6,70,,20211222T005838Z,RELEASE-2022
64f83148-0ac8-4e81-88b9-5b5c09536b60,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,2,23.6,45.9,6.8,79.3,,20211222T005838Z,RELEASE-2022
952597a7-1b78-4073-b5b9-0169b8ca8c2b,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,4.5,23.4,46.3,5.3,62.3,,20211222T005838Z,RELEASE-2022
b2a56dd6-9767-4e1a-a795-835bf2697dc4,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,5,23.4,46.3,5.1,59.8,,20211222T005838Z,RELEASE-2022
ee7afcfa-5798-44e4-92f8-fd1f596c1cbf,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,3,23.5,45.9,6.5,76.6,,20211222T005838Z,RELEASE-2022
de3e7e01-35df-4303-9cf4-812b69d47313,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,2.5,23.5,45.9,6.7,78.8,,20211222T005838Z,RELEASE-2022
56eb12a0-ca42-480e-8b9c-72edc894d01b,D03,BARC,BARC.AOS.buoy.c0,2015-11-20T17:00Z,BARC.c0.20151120,3.5,23.5,45.9,6.7,78.9,,20211222T005838Z,RELEASE-2022
58a916c0-80c3-48aa-bafc-34b0d1b24cc8,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,3.5,19.9,46.9,9.5,104.8,,20211221T232625Z,RELEASE-2022
0199a5b5-846e-4f42-8c85-cd14c0663139,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,5,19.6,47.3,7.6,82.3,,20211221T232625Z,RELEASE-2022
63505081-d16a-416a-b69d-97e4e8a9d2e1,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,4,19.8,47,9.6,104.7,,20211221T232625Z,RELEASE-2022
abfa0539-ee27-40a3-9617-787438bcbf36,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,4.5,19.7,47,9.4,102.7,,20211221T232625Z,RELEASE-2022
a8eced2d-454b-4a45-90a0-f968306eaabe,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,2,21,46.7,8.1,90.4,,20211221T232625Z,RELEASE-2022
ce334071-9f88-41f6-a663-0ec3eb809438,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,1.5,22.4,46.2,7.8,90.8,,20211221T232625Z,RELEASE-2022
45e29086-a777-4144-bf8d-fe337a2cd658,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,1,23.4,46.1,8.3,97.3,,20211221T232625Z,RELEASE-2022
888f9199-78e0-4a9d-bfa4-0f4f4d1d371c,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,0.5,23.6,46.5,8,94.1,,20211221T232625Z,RELEASE-2022
db1df8aa-ef38-4aa0-af39-1d10b49e652c,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,2.5,20.6,46.6,7.8,86.7,,20211221T232625Z,RELEASE-2022
31d8f9f2-dd47-4813-a56b-69e546aa8c14,D03,BARC,BARC.AOS.buoy.c0,2015-12-28T17:00Z,BARC.c0.20151228,3,20.1,46.5,8.6,95,,20211221T232625Z,RELEASE-2022
a33d12e0-8c4f-4064-b48c-6d08ccc7215c,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,1,15.8,43,9.8,96.3,,20211222T010333Z,RELEASE-2022
b5d576df-c078-4b24-be3c-2ceca9c72cac,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,2.5,15.7,44,9.8,97,,20211222T010333Z,RELEASE-2022
0c9f6c03-9fb2-4ce2-a139-b0f754e22b25,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,2,15.8,43.5,9.9,98,,20211222T010333Z,RELEASE-2022
ea6735c6-4e6f-4b9e-a2a8-e18748422f8e,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,3.5,15.7,44.6,9.8,97.7,,20211222T010333Z,RELEASE-2022
49520b5b-9760-45cf-993c-ab21b3e21937,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,3,15.8,44.3,9.4,93,,20211222T010333Z,RELEASE-2022
0e68d185-6ddb-47c8-bfbd-1254c845a5e6,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,4,15.8,45,9.8,97.1,,20211222T010333Z,RELEASE-2022
4db121bd-b22f-4651-a2ee-711bc0805efa,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,4.5,15.8,45.2,9.2,91.4,,20211222T010333Z,RELEASE-2022
cc7ff085-45fd-413e-80dd-ce7ca48a0f91,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,0.5,15.8,42.8,9.3,96,,20211222T010333Z,RELEASE-2022
4afc00ce-3691-4270-87f5-95550e2eb829,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,1.5,15.8,43.2,9.6,95.4,,20211222T010333Z,RELEASE-2022
9e098f18-fcee-41cc-bf7f-f0a423e1e997,D03,BARC,BARC.AOS.buoy.c0,2016-02-19T17:00Z,BARC.c0.20160219,5,15.7,45.5,9.1,89.8,,20211222T010333Z,RELEASE-2022
88e2eb32-bc11-414c-8c06-262e728eb347,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,4.5,17,47.7,8.3,85.6,,20211222T010333Z,RELEASE-2022
79a051da-2fee-4ae3-b3f8-122ebd49bb41,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,2.5,17.1,47.3,8.9,91.2,,20211222T010333Z,RELEASE-2022
3312e9b9-5926-4515-bfa9-dd3c7bd4b262,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,4,17,47.6,8.6,88.8,,20211222T010333Z,RELEASE-2022
31bd9816-84db-4a01-8c60-657aa77c3ed3,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,3,17.1,47.4,8.7,89.5,,20211222T010333Z,RELEASE-2022
8641bbd7-1858-40d7-b07f-9d786b7789bd,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,1,17.2,47.1,9.1,93.3,,20211222T010333Z,RELEASE-2022
6503d897-8cf6-4b00-b9fd-5d2e3427c6fd,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,1.5,17.2,47.1,8.8,90.2,,20211222T010333Z,RELEASE-2022
e8055499-493a-4ae0-af5e-6d3223393e79,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,5,17,47.8,8.1,83.6,,20211222T010333Z,RELEASE-2022
8a48e326-339d-4c03-a34d-5332b15cd857,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,3.5,17.1,47.5,8.4,86.9,,20211222T010333Z,RELEASE-2022
156e4777-05a4-45cf-83bc-9b3b708a4141,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,2,17.1,47.3,8.9,91.2,,20211222T010333Z,RELEASE-2022
82d12d08-a665-4b52-87eb-f280ba042097,D03,BARC,BARC.AOS.buoy.c0,2016-02-29T17:00Z,BARC.c0.20160229,0.5,17.2,46.9,9.6,98.5,,20211222T010333Z,RELEASE-2022
26916e61-7e28-47eb-a4c4-b62b5d8018c8,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,3,23.5,49.9,7.1,84,,20211222T021455Z,RELEASE-2022
99d8f13d-182a-44b2-992c-739cfe5a6159,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,1,23.6,50.3,7.4,86.7,,20211222T021455Z,RELEASE-2022
5bb63a61-0604-4318-8a5e-82b03dfc32f5,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,1.5,23.6,50.1,7.2,84.3,,20211222T021455Z,RELEASE-2022
fea4a2fb-b786-4ea5-979b-1640443cdcd9,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,3.5,23.5,49.8,7,82.9,,20211222T021455Z,RELEASE-2022
e75bdfc4-8b34-484f-869b-82cade107397,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,5,23.5,49.5,6.6,78.5,,20211222T021455Z,RELEASE-2022
39f58bf8-2c1f-4e3f-a37d-ff01baee9209,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,2,23.5,50.3,7.3,86.4,,20211222T021455Z,RELEASE-2022
e33f15bb-5c90-4cd4-adfd-eb7bc211b895,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,2.5,23.5,49.9,7.3,86,,20211222T021455Z,RELEASE-2022
1da5d0e3-fefa-47c6-861d-8a7a6aa7b8f6,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,4.5,23.5,49.7,6.7,79,,20211222T021455Z,RELEASE-2022
c0b59c27-fb83-4e0f-b43b-f16b1ac9d37b,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,0.5,23.5,50.9,7.1,84,,20211222T021455Z,RELEASE-2022
6420e8fb-6e3d-433a-a02e-bcd33485dce9,D03,BARC,BARC.AOS.buoy.c0,2016-04-07T16:00Z,BARC.c0.20160407,4,23.5,49.8,7,82.5,,20211222T021455Z,RELEASE-2022
074ba76e-3216-4917-a657-6bd36bbe3783,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,4.5,27.7,44.2,6.1,77.7,,20211222T035335Z,RELEASE-2022
db55961f-5ef8-447e-a23c-0a1a478c9aac,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,3.5,27.8,43.8,6.9,87.6,,20211222T035335Z,RELEASE-2022
93e74f77-e7ea-46fd-bb0f-4281d4586d70,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,2,27.8,43.7,7,88.7,,20211222T035335Z,RELEASE-2022
2d73033d-fd28-4261-b3ee-4bf6fa6924ab,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,5,27,44.5,4.3,53.5,,20211222T035335Z,RELEASE-2022
47ca8ebc-d3c8-4282-8671-dfa0166e19f9,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,3,27.7,43.9,6.9,88.5,,20211222T035335Z,RELEASE-2022
f815ec0f-27ce-4221-835f-21aa8334b56d,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,1.5,27.8,43.1,6.8,86.2,,20211222T035335Z,RELEASE-2022
b5e1c88b-3e29-46c6-b9fc-fe6a614c3502,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,4,27.8,44,6.6,84.2,,20211222T035335Z,RELEASE-2022
75e186dd-86da-4caa-903a-f71eec2633fc,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,1,27.7,42.8,7.1,90.1,,20211222T035335Z,RELEASE-2022
d34400fc-b404-4464-ba38-7897325a70e0,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,2.5,27.8,44,7.1,89.9,,20211222T035335Z,RELEASE-2022
f5a3a35b-483e-4f36-9b28-66be440f6b34,D03,BARC,BARC.AOS.buoy.c0,2016-05-03T16:00Z,BARC.c0.20160503,0.5,27.7,39.7,6.8,86.2,,20211222T035335Z,RELEASE-2022
288ae0c3-1348-4c68-a141-5077176fa426,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,3,31.2,42.7,5.7,76.5,,20211221T221700Z,RELEASE-2022
3365c4b5-79ab-4be6-bc6d-de1634d58402,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,4.5,31.1,41.8,5.2,69.6,,20211221T221700Z,RELEASE-2022
8b6625d7-ecf0-4b63-bb88-67b55e35f105,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,2.5,31.2,41.8,5.4,74.6,,20211221T221700Z,RELEASE-2022
59e49368-0a65-419c-87cd-1ef5ab063e40,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,4,31.1,41.8,5.2,70.1,,20211221T221700Z,RELEASE-2022
668cf7c1-4a78-442a-b3be-acd803679b0c,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,1,31.3,41.7,5.2,70.2,,20211221T221700Z,RELEASE-2022
e9e72659-82b0-470f-b8b8-a2d88b08f7c6,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,1.5,31.2,41.8,5.3,71.5,,20211221T221700Z,RELEASE-2022
44d52aa8-6154-4986-ae44-91b856cf9b4d,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,3.5,31.1,41.8,5.5,74.6,,20211221T221700Z,RELEASE-2022
994b9531-aab2-4bed-a3f8-4c5774f54324,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,2,31.2,41.8,5.5,74.6,,20211221T221700Z,RELEASE-2022
71b4a9b2-78b3-4d03-abef-aadec70b3378,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,0.5,31.3,41.5,5.3,72.2,,20211221T221700Z,RELEASE-2022
bb567bd3-c92a-457a-95ec-4e8c6ed262f5,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T16:00Z,BARC.c0.20160614,5,31.1,41.7,5,67.5,,20211221T221700Z,RELEASE-2022
3c6a8220-f39c-4031-ac33-e22ef2ed28cb,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,1.5,32.2,43.8,6,81.1,,20211222T042234Z,RELEASE-2022
d85c3de2-bab5-4214-bb3c-f5699f098e16,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,1,32.2,44.2,6.4,87.5,,20211222T042234Z,RELEASE-2022
5fa6c7c2-1057-47d4-863f-742e87b841c4,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,3.5,32.2,43.3,5.7,78.3,,20211222T042234Z,RELEASE-2022
987b4a48-1759-4a48-92d1-e0258a1b0eae,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,2.5,32.2,43.5,5.8,78.7,,20211222T042234Z,RELEASE-2022
66612f4a-4a0b-4f7d-a3db-594c3a28f623,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,2,32.2,43.6,5.8,78.9,,20211222T042234Z,RELEASE-2022
bef116df-9b8c-4125-a114-11837e893e3c,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,0.5,32.2,43.6,6.5,88.4,,20211222T042234Z,RELEASE-2022
94858bd9-9574-4dcb-b698-50ed9a57af09,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,4,32.2,43.4,5.6,75.6,,20211222T042234Z,RELEASE-2022
d7030c30-2e68-4024-87dc-f24dc15a6936,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,5,32.2,43.2,6,82,,20211222T042234Z,RELEASE-2022
732cbce7-3b67-448f-b3fe-e1f14ff0e3a5,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,4.5,32.2,43.3,6.1,82.4,,20211222T042234Z,RELEASE-2022
ca2bdbd1-9d30-482a-9705-2bb07f40d707,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T16:00Z,BARC.c0.20160706,3,32.2,43.4,5.5,74.3,,20211222T042234Z,RELEASE-2022
7e5e98f5-61f6-4a61-83f2-a2120495c64c,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,3.5,29.8,43.8,5.5,71.5,,20211222T034020Z,RELEASE-2022
05d1fcdc-b355-44e0-acc4-735510b9f749,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,1.5,29.8,45.4,5.1,68.1,,20211222T034020Z,RELEASE-2022
998cf1ce-74df-4ac7-b0b0-a9d1b08a8511,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,1,29.8,45.5,5.4,70.8,,20211222T034020Z,RELEASE-2022
71793592-a0d2-4ff2-8c19-934a37d93706,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,2.5,29.8,45.2,5.1,66.7,,20211222T034020Z,RELEASE-2022
4a939e73-0d2a-4e21-9822-daa4bea2cb8a,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,5,29.8,44.3,5.2,68.2,,20211222T034020Z,RELEASE-2022
91d71e7d-a89b-457e-990a-9357936406f8,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,2,29.8,45.3,5.3,69.1,,20211222T034020Z,RELEASE-2022
207ee66d-b859-4ada-af48-482106e8ad92,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,4,29.8,43.9,5.1,66.6,,20211222T034020Z,RELEASE-2022
9a914a4a-3783-488c-9d57-50d6864c56b3,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,3,29.8,45,5.4,71.1,,20211222T034020Z,RELEASE-2022
47d1f13a-309b-4a78-93f4-a4b6b206f641,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,4.5,29.8,43.9,5,65.1,,20211222T034020Z,RELEASE-2022
6329ed45-32f1-4c3e-b518-7ac87b484efa,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T16:00Z,BARC.c0.20160810,0.5,29.6,46.2,5.3,68.5,,20211222T034020Z,RELEASE-2022
3e3944fa-78e4-4fc7-81f2-1c1493f1ca39,D03,BARC,BARC.AOS.buoy.c0,2016-09-07T16:00Z,BARC.c0.20160907,1,29,43.2,6.4,82.9,,20211222T013952Z,RELEASE-2022
951aacf7-6c41-453c-b14e-fee2c12df9d3,D03,BARC,BARC.AOS.buoy.c0,2016-09-07T16:00Z,BARC.c0.20160907,3.5,28.8,43,6.3,80.7,,20211222T013952Z,RELEASE-2022
bfa46736-9c15-4e83-a03a-9262f6928bcd,D03,BARC,BARC.AOS.buoy.c0,2016-09-07T16:00Z,BARC.c0.20160907,2,28.9,43,6.4,82.1,,20211222T013952Z,RELEASE-2022
370f45fe-9101-463a-8681-b675eb356226,D03,BARC,BARC.AOS.buoy.c0,2016-09-07T16:00Z,BARC.c0.20160907,0.5,29,43,6.5,84.2,,20211222T013952Z,RELEASE-2022
e81fc69b-aeb8-43f2-a841-4ac4341004df,D03,BARC,BARC.AOS.buoy.c0,2016-09-07T16:00Z,BARC.c0.20160907,3,28.8,42.9,6.3,81.1,,20211222T013952Z,RELEASE-2022
