uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF,publicationDate,release
6cee5493-30da-4ffd-84ea-6f0b27eee78f,D05,CRAM,CRAM.AOS.buoy.c2,2018-06-05T17:20Z,CRAM.C2.20180605,,Sample condition ok,CRAM.C2.20180605.POM.2,A00000007709,Sample condition ok,CRAM.C2.20180605.POM.1,A00000007708,2018-06-05T20:19Z,150,150,,20211221T202427Z,RELEASE-2022
47b0d0ab-0303-44e8-ad10-f5609b91e340,D05,CRAM,CRAM.AOS.buoy.c1,2018-06-05T17:40Z,CRAM.C1.20180605,,Sample condition ok,CRAM.C1.20180605.POM.2,A00000007706,Sample condition ok,CRAM.C1.20180605.POM.1,A00000007705,2018-06-05T20:06Z,200,200,,20211221T202427Z,RELEASE-2022
9dc46a33-0e5a-45fd-a9be-f9c56e2f2956,D05,CRAM,CRAM.AOS.buoy.c1,2018-07-10T16:03Z,CRAM.C1.20180710,,Sample condition ok,CRAM.C1.20180710.POM.2,A00000007576,Sample condition ok,CRAM.C1.20180710.POM.1,A00000007575,2018-07-10T18:17Z,200,200,,20211222T041424Z,RELEASE-2022
a5021ed3-3065-401b-aefb-e4ead0196c79,D05,CRAM,CRAM.AOS.buoy.c2,2018-07-10T16:28Z,CRAM.C2.20180710,,Sample condition ok,CRAM.C2.20180710.POM.2,A00000007579,Sample condition ok,CRAM.C2.20180710.POM.1,A00000007578,2018-07-10T19:01Z,150,150,,20211222T041424Z,RELEASE-2022
b55a5b7b-4d7b-4f93-87b8-2fa34e7a659e,D05,CRAM,CRAM.AOS.buoy.c1,2018-08-07T15:38Z,CRAM.C1.20180807,,Sample condition ok,CRAM.C1.20180807.POM.2,A00000007458,Sample condition ok,CRAM.C1.20180807.POM.1,A00000007457,2018-08-07T18:20Z,120,120,,20211222T011252Z,RELEASE-2022
009acb08-86cf-4877-844b-5eedc73b096d,D05,CRAM,CRAM.AOS.buoy.c2,2018-08-07T15:39Z,CRAM.C2.20180807,,Sample condition ok,CRAM.C2.20180807.POM.2,A00000007461,Sample condition ok,CRAM.C2.20180807.POM.1,A00000007460,"",180,180,,20211222T011252Z,RELEASE-2022
d823434f-f139-4745-9533-bc80a2b8de51,D05,CRAM,CRAM.AOS.buoy.c2,2018-09-11T14:16Z,CRAM.C2.20180911,,Sample condition ok,CRAM.C2.20180911.POM.2,A00000007272,Sample condition ok,CRAM.C2.20180911.POM.1,A00000007271,"",130,130,,20211221T204416Z,RELEASE-2022
74521cd5-04ec-41e3-901c-f8228f56a535,D05,CRAM,CRAM.AOS.buoy.c1,2018-09-11T14:58Z,CRAM.C1.20180911,,Sample condition ok,CRAM.C1.20180911.POM.2,A00000007270,Sample condition ok,CRAM.C1.20180911.POM.1,A00000007388,2018-09-11T16:18Z,150,150,,20211221T204416Z,RELEASE-2022
2cdea873-2bac-48b3-ac56-a0c43140b483,D05,CRAM,CRAM.AOS.buoy.c1,2018-10-02T15:58Z,CRAM.C1.20181002,,Sample condition ok,CRAM.C1.20181002.POM.2,A00000007395,Sample condition ok,CRAM.C1.20181002.POM.1,A00000007379,2018-10-02T17:35Z,150,150,,20211222T030151Z,RELEASE-2022
2cca3b77-90ee-4ab3-b090-da311bdd2dcf,D05,CRAM,CRAM.AOS.buoy.c2,2018-10-02T15:59Z,CRAM.C2.20181002,,Sample condition ok,CRAM.C2.20181002.POM.2,A00000007364,Sample condition ok,CRAM.C2.20181002.POM.1,A00000007397,2018-10-02T17:36Z,150,150,,20211222T030151Z,RELEASE-2022
ec9794fb-f364-4c6b-9fa4-4c38abf7e2e0,D05,CRAM,CRAM.AOS.buoy.c1,2018-10-16T16:35Z,CRAM.C1.20181016,,Sample condition ok,CRAM.C1.20181016.POM.2,A00000040773,Sample condition ok,CRAM.C1.20181016.POM.1,A00000040772,2018-10-17T20:55Z,200,200,,20211222T030151Z,RELEASE-2022
f739eacb-dca7-4149-85e0-cf87657c7ea3,D05,CRAM,CRAM.AOS.buoy.c2,2018-10-16T16:49Z,CRAM.C2.20181016,,Sample condition ok,CRAM.C2.20181016.POM.2,A00000040775,Sample condition ok,CRAM.C2.20181016.POM.1,A00000040774,2018-10-17T21:07Z,100,100,,20211222T030151Z,RELEASE-2022
adef4de4-b253-42d7-8cbd-6e7b423505e6,D05,CRAM,CRAM.AOS.buoy.c0,2018-11-06T16:42Z,CRAM.C0.20181106,,Sample condition ok,CRAM.C0.20181106.POM.2,A00000040865,Sample condition ok,CRAM.C0.20181106.POM.1,A00000040882,2018-11-06T18:00Z,250,250,,20211221T211156Z,RELEASE-2022
94ac7703-46c1-42fa-91a4-215ed08cad6a,D05,CRAM,CRAM.AOS.buoy.c0,2019-01-07T16:35Z,CRAM.C0.20190107,,Sample condition ok,CRAM.C0.20190107.POM.2,A00000040847,Sample condition ok,CRAM.C0.20190107.POM.1,A00000040830,2019-01-07T19:00Z,200,200,,20211222T024013Z,RELEASE-2022
9dfd67cb-bf6f-40e0-ac11-791bc94f8f48,D05,CRAM,CRAM.AOS.buoy.c0,2019-02-18T17:45Z,CRAM.C0.20190218,,Sample condition ok,CRAM.C0.20190218.POM.2,A00000007386,Sample condition ok,CRAM.C0.20190218.POM.1,A00000007385,2019-02-18T19:30Z,200,200,,20211222T011626Z,RELEASE-2022
3a1faeec-8581-4b88-ac12-e9035aadf303,D05,CRAM,CRAM.AOS.buoy.c0,2019-03-04T20:19Z,CRAM.C0.20190304,,Sample condition ok,CRAM.C0.20190304.POM.2,A00000040647,Sample condition ok,CRAM.C0.20190304.POM.1,A00000040646,2019-03-04T22:11Z,350,350,,20211221T222604Z,RELEASE-2022
2b7ba0a0-4d06-4f3f-b4e6-3bc4974e8359,D05,CRAM,CRAM.AOS.buoy.c0,2019-05-01T15:11Z,CRAM.C0.20190501,,Sample condition ok,CRAM.C0.20190501.POM.2,A00000076007,Sample condition ok,CRAM.C0.20190501.POM.1,A00000076006,2019-05-01T16:16Z,250,250,,20211222T004320Z,RELEASE-2022
021a5ef8-1582-4d51-b186-86ebbb159719,D05,CRAM,CRAM.AOS.buoy.c1,2019-05-22T14:51Z,CRAM.C1.20190522,,Sample condition ok,CRAM.C1.20190522.POM.2,A00000076388,Sample condition ok,CRAM.C1.20190522.POM.1,A00000076389,2019-05-22T17:37Z,200,200,,20211222T004320Z,RELEASE-2022
9bf3a63d-8ef2-446c-9101-fb9971537076,D05,CRAM,CRAM.AOS.buoy.c2,2019-05-22T15:15Z,CRAM.C2.20190522,,Sample condition ok,CRAM.C2.20190522.POM.2,A00000076385,Sample condition ok,CRAM.C2.20190522.POM.1,A00000076366,"",200,200,,20211222T004320Z,RELEASE-2022
a2cd576a-bcd3-4c43-a18f-b49dce5fc919,D05,CRAM,CRAM.AOS.buoy.c1,2019-06-04T17:20Z,CRAM.C1.20190604,,Sample condition ok,CRAM.C1.20190604.POM.2,A00000076343,Sample condition ok,CRAM.C1.20190604.POM.1,A00000076342,"",300,300,,20211222T033010Z,RELEASE-2022
99892852-7b7b-4bee-a372-61216c699e91,D05,CRAM,CRAM.AOS.buoy.c2,2019-06-04T17:42Z,CRAM.C2.20190604,,Sample condition ok,CRAM.C2.20190604.POM.2,A00000076345,Sample condition ok,CRAM.C2.20190604.POM.1,A00000076344,2019-06-04T19:25Z,300,300,,20211222T033010Z,RELEASE-2022
f4fd181a-151e-42ea-9427-870ce7d17566,D05,CRAM,CRAM.AOS.buoy.c1,2019-07-09T14:55Z,CRAM.C1.20190709,,Sample condition ok,CRAM.C1.20190709.POM.2,A00000076665,Sample condition ok,CRAM.C1.20190709.POM.1,A00000076633,2019-07-09T17:19Z,200,200,,20211222T030634Z,RELEASE-2022
1b5fbc97-2e7a-46bb-aee7-ec2a464d6836,D05,CRAM,CRAM.AOS.buoy.c2,2019-07-09T15:20Z,CRAM.C2.20190709,,Sample condition ok,CRAM.C2.20190709.POM.2,A00000076649,Sample condition ok,CRAM.C2.20190709.POM.1,A00000076634,2019-07-09T18:10Z,200,200,,20211222T030634Z,RELEASE-2022
11720154-c50f-442d-8dfa-7fe57cfbe004,D05,CRAM,CRAM.AOS.buoy.c1,2019-08-06T15:46Z,CRAM.C1.20190806,,Sample condition ok,CRAM.C1.20190806.POM.2,A00000077668,Sample condition ok,CRAM.C1.20190806.POM.1,A00000077667,2019-08-06T18:25Z,200,200,,20211221T214901Z,RELEASE-2022
259bb202-dd7c-470e-ad64-7d5052c8027c,D05,CRAM,CRAM.AOS.buoy.c2,2019-08-06T16:06Z,CRAM.C2.20190806,,Sample condition ok,CRAM.C2.20190806.POM.2,A00000077669,Sample condition ok,CRAM.C2.20190806.POM.1,A00000077670,2019-08-06T18:20Z,140,140,,20211221T214901Z,RELEASE-2022
966f89de-73b0-426d-8e0b-4124d2f0d2bc,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,CRAM.C1.20190909,,Sample condition ok,CRAM.C1.20190909.POM.2,A00000077685,Sample condition ok,CRAM.C1.20190909.POM.1,A00000077683,2019-09-09T17:31Z,175,175,,20211222T003257Z,RELEASE-2022
a16e6260-7d21-40b7-b347-dcb07231f636,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,CRAM.C1.20190909,,"","","","","","","",,,,20211222T003257Z,RELEASE-2022
39ee0389-a9e9-43f2-be9b-46522d078327,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,CRAM.C1.20190909,,"","","","","","","",,,,20211222T003257Z,RELEASE-2022
da256fc9-5968-4808-9373-0433d9e1f4ae,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,CRAM.C2.20190909,,Sample condition ok,CRAM.C2.20190909.POM.2,A00000077399,Sample condition ok,CRAM.C2.20190909.POM.1,A00000077398,2019-09-09T18:22Z,175,175,,20211222T003257Z,RELEASE-2022
27333c0c-b2aa-45c7-90bf-3146b563a1d8,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,CRAM.C2.20190909,,"","","","","","","",,,,20211222T003257Z,RELEASE-2022
c64aed35-b265-4e4a-83f8-72cda009d08e,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,CRAM.C2.20190909,,"","","","","","","",,,,20211222T003257Z,RELEASE-2022
0544d4ac-3983-4dc9-96b1-c1b5a5180d31,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-01T14:53Z,CRAM.C1.20191001,,Sample condition ok,CRAM.C1.20191001.POM.2,A00000078806,Sample condition ok,CRAM.C1.20191001.POM.1,A00000078805,2019-10-01T16:54Z,200,200,,20211222T001546Z,RELEASE-2022
7703a0d4-992d-45c0-b21a-4fb7eb5eb522,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-01T15:06Z,CRAM.C2.20191001,,Sample condition ok,CRAM.C2.20191001.POM.2,A00000078803,Sample condition ok,CRAM.C2.20191001.POM.1,A00000078802,2019-10-01T17:15Z,200,200,,20211222T001546Z,RELEASE-2022
3f08f48b-7909-4fba-ad81-7a8dbc2dbdb2,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,CRAM.C1.20191015,,Sample condition ok,CRAM.C1.20191015.POM.2,A00000078948,Sample condition ok,CRAM.C1.20191015.POM.1,A00000078949,2019-10-15T16:25Z,250,250,,20211222T001546Z,RELEASE-2022
07197fa8-9922-4ff6-a548-c476222959f6,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,CRAM.C1.20191015,,"","","","","","","",,,,20211222T001546Z,RELEASE-2022
a8dc7537-be3d-41fe-b657-6316bd31c442,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,CRAM.C1.20191015,,"","","","","","","",,,,20211222T001546Z,RELEASE-2022
94607ad3-a573-481b-8f27-053458535a80,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-15T15:10Z,CRAM.C2.20191015,,"","","","","","","",,,,20211222T001546Z,RELEASE-2022
7084aed3-2f0d-458a-9125-b0f7e389631b,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-15T15:10Z,CRAM.C2.20191015,,"","","","","","","",,,,20211222T001546Z,RELEASE-2022
20b3d436-e958-41d1-9b13-fda5d9e6c4e3,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-15T15:10Z,CRAM.C2.20191015,,Sample condition ok,CRAM.C2.20191015.POM.2,A00000078933,Sample condition ok,CRAM.C2.20191015.POM.1,A00000078932,2019-10-15T17:15Z,200,200,,20211222T001546Z,RELEASE-2022
4229377b-8eee-4fc1-9b85-fcccb9d7b510,D05,CRAM,CRAM.AOS.buoy.c0,2019-11-05T15:37Z,CRAM.C0.20191105,,Sample condition ok,CRAM.C0.20191105.POM.2,A00000078049,Sample condition ok,CRAM.C0.20191105.POM.1,A00000078050,,250,250,,20211221T204951Z,RELEASE-2022
8caacab5-6e6e-4d2d-bbe7-7407199a5159,D05,CRAM,CRAM.AOS.buoy.c0,2020-01-06T17:24Z,CRAM.C0.20200106,,Sample condition ok,CRAM.C0.20200106.POM.2,A00000079223,Sample condition ok,CRAM.C0.20200106.POM.1,A00000079222,2020-01-06T17:24Z,250,250,,20211222T005637Z,PROVISIONAL
de4638b5-400e-42d1-ad96-5d4b39a21128,D05,CRAM,CRAM.AOS.buoy.c0,2020-02-03T16:47Z,CRAM.C0.20200203,,Sample condition ok,CRAM.C0.20200203.POM.2,A00000201567,Sample condition ok,CRAM.C0.20200203.POM.1,A00000201568,2020-02-03T19:25Z,300,300,,20211221T220646Z,PROVISIONAL
d1d1f5e8-94bf-4405-aa3f-2480da7b1340,D05,CRAM,CRAM.AOS.buoy.c0,2020-03-02T15:55Z,CRAM.C0.20200302,,Sample condition ok,CRAM.C0.20200302.POM.2,A00000201587,Sample condition ok,CRAM.C0.20200302.POM.1,A00000201586,2020-03-02T18:59Z,200,200,,20211222T011641Z,PROVISIONAL
2787329d-385c-4dfe-b9a8-58eb1944e80b,D05,CRAM,CRAM.AOS.buoy.c1,2020-07-06T13:35Z,CRAM.C1.20200706,,"","","","","","","",,,,20211222T034052Z,PROVISIONAL
f829f49c-8df0-45f6-a477-bce9b5a20429,D05,CRAM,CRAM.AOS.buoy.c1,2020-07-06T13:35Z,CRAM.C1.20200706,,"","","","","","","",,,,20211222T034052Z,PROVISIONAL
c5a80b9b-f102-4754-9ff1-bc0c58f13760,D05,CRAM,CRAM.AOS.buoy.c1,2020-07-06T13:35Z,CRAM.C1.20200706,,Sample condition ok,CRAM.C1.20200706.POM.2,A00000203235,Sample condition ok,CRAM.C1.20200706.POM.1,A00000203234,"",200,200,,20211222T034052Z,PROVISIONAL
de651a68-84d8-4ff5-8272-428517958c87,D05,CRAM,CRAM.AOS.buoy.c2,2020-07-06T13:51Z,CRAM.C2.20200706,,"","","","","","","",,,,20211222T034052Z,PROVISIONAL
a1b4b983-ae5d-4f77-88d5-1d478cfa9ad2,D05,CRAM,CRAM.AOS.buoy.c2,2020-07-06T13:51Z,CRAM.C2.20200706,,"","","","","","","",,,,20211222T034052Z,PROVISIONAL
ed439060-2f12-4e75-a720-02712fd1fa9b,D05,CRAM,CRAM.AOS.buoy.c2,2020-07-06T13:51Z,CRAM.C2.20200706,,Sample condition ok,CRAM.C2.20200706.POM.2,A00000203242,Sample condition ok,CRAM.C2.20200706.POM.1,A00000203243,2020-07-06T16:00Z,200,200,,20211222T034052Z,PROVISIONAL
77266aa3-96c2-4b8e-b7f2-0eaeaad094f6,D05,CRAM,CRAM.AOS.buoy.c1,2020-08-04T15:41Z,CRAM.C1.20200804,,"","","","","","","",,,,20211221T210204Z,PROVISIONAL
0a6bccae-6dc6-4fd6-b3ed-ea98996684e2,D05,CRAM,CRAM.AOS.buoy.c1,2020-08-04T15:41Z,CRAM.C1.20200804,,"","","","","","","",,,,20211221T210204Z,PROVISIONAL
2d6d13a4-488f-4a6c-803a-9c61f5e25264,D05,CRAM,CRAM.AOS.buoy.c1,2020-08-04T15:41Z,CRAM.C1.20200804,,Sample condition ok,CRAM.C1.20200804.POM.2,A00000203804,Sample condition ok,CRAM.C1.20200804.POM.1,A00000203803,2020-08-04T19:07Z,100,100,,20211221T210204Z,PROVISIONAL
