uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleCondition,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,publicationDate,release
459c474c-db77-432f-b069-cad11bfb9e51,D05,CRAM,CRAM.AOS.buoy.c2,2015-06-29T18:00Z,CRAM.C2.20150629,,CRAM.C2.20150629,,2015-06-29T21:25Z,2015-06-29T21:25Z,200,,,CRAM.C2.20150629.FIL,,,,,,CRAM.C2.20150629.RAW,,,,,,CRAM.C2.20150629.PCN,,,20211222T010438Z,RELEASE-2022
d231e50e-8dd9-46a4-9a57-ba09ae1e261b,D05,CRAM,CRAM.AOS.littoral2,2016-10-18T14:15Z,CRAM.OT.20161018,,CRAM.OT.20161018,,2016-10-18T16:35Z,2016-10-18T16:35Z,300,,,CRAM.OT.20161018.FIL,,,,,,CRAM.OT.20161018.RAW,,,,,,CRAM.OT.20161018.PCN,,,20211222T040455Z,RELEASE-2022
4a430ef1-7809-489a-beed-73107f670378,D05,CRAM,CRAM.AOS.littoral1,2016-10-18T14:35Z,CRAM.IN.20161018,,CRAM.IN.20161018,,2016-10-18T18:00Z,2016-10-18T18:00Z,300,,,CRAM.IN.20161018.FIL,,,,,,CRAM.IN.20161018.RAW,,,,,,CRAM.IN.20161018.PCN,,,20211222T040455Z,RELEASE-2022
ff9d6360-4c5e-4492-b388-776398363c60,D05,CRAM,CRAM.AOS.buoy.c1,2016-10-18T15:20Z,CRAM.C1.20161018,,CRAM.C1.20161018,,2016-10-18T19:10Z,2016-10-18T19:10Z,250,,,CRAM.C1.20161018.FIL,,,,,,CRAM.C1.20161018.RAW,,,,,,CRAM.C1.20161018.PCN,,,20211222T040455Z,RELEASE-2022
6025ed8d-16b8-4718-b3b0-c1e427e61bc6,D05,CRAM,CRAM.AOS.buoy.c2,2016-10-18T15:45Z,CRAM.C2.20161018,,CRAM.C2.20161018,,2016-10-18T19:50Z,2016-10-18T19:50Z,150,,,CRAM.C2.20161018.FIL,,,,,,CRAM.C2.20161018.RAW,,,,,,CRAM.C2.20161018.PCN,,,20211222T040455Z,RELEASE-2022
47b1e91c-15a1-4cc3-b81e-700f6e92fd7b,D05,CRAM,CRAM.AOS.littoral2,2016-11-08T15:55Z,CRAM.OT.20161108,,CRAM.OT.20161108,,2016-11-08T18:55Z,2016-11-08T18:55Z,250,,,CRAM.OT.20161108.FIL,,,,,,CRAM.OT.20161108.RAW,,,,,,CRAM.OT.20161108.PCN,,,20211221T224402Z,RELEASE-2022
ef5c2508-fef4-4995-8517-d2dd5b43fbf2,D05,CRAM,CRAM.AOS.littoral1,2016-11-08T16:20Z,CRAM.IN.20161108,,CRAM.IN.20161108,,2016-11-08T19:25Z,2016-11-08T19:25Z,250,,,CRAM.IN.20161108.FIL,,,,,,CRAM.IN.20161108.RAW,,,,,,CRAM.IN.20161108.PCN,,,20211221T224402Z,RELEASE-2022
b3b3407b-329a-4bd2-8540-0876970710d0,D05,CRAM,CRAM.AOS.buoy.c1,2016-11-08T17:15Z,CRAM.C1.20161108,,CRAM.C1.20161108,,2016-11-08T19:50Z,2016-11-08T19:50Z,200,,,CRAM.C1.20161108.FIL,,,,,,CRAM.C1.20161108.RAW,,,,,,CRAM.C1.20161108.PCN,,,20211221T224402Z,RELEASE-2022
3c7979eb-756b-4494-8cab-38026efec5c4,D05,CRAM,CRAM.AOS.buoy.c2,2016-11-08T17:45Z,CRAM.C2.20161108,,CRAM.C2.20161108,,2016-11-08T20:15Z,2016-11-08T20:15Z,200,,,CRAM.C2.20161108.FIL,,,,,,CRAM.C2.20161108.RAW,,,,,,CRAM.C2.20161108.PCN,,,20211221T224402Z,RELEASE-2022
18cd8469-1755-4b1c-b7a0-ffafcffa3fff,D05,CRAM,CRAM.AOS.littoral2,2016-11-21T15:10Z,CRAM.OT.20161121,,CRAM.OT.20161121,,2016-11-21T17:45Z,2016-11-21T17:45Z,350,,,CRAM.OT.20161121.FIL,,,,,,CRAM.OT.20161121.RAW,,,,,,CRAM.OT.20161121.PCN,,,20211221T224402Z,RELEASE-2022
7d06262b-1ae9-4631-9c5e-8cd069d72864,D05,CRAM,CRAM.AOS.littoral1,2016-11-21T15:35Z,CRAM.IN.20161121,,CRAM.IN.20161121,,2016-11-21T18:45Z,2016-11-21T18:45Z,200,,,CRAM.IN.20161121.FIL,,,,,,CRAM.IN.20161121.RAW,,,,,,CRAM.IN.20161121.PCN,,,20211221T224402Z,RELEASE-2022
1ba59f0a-0f30-47f2-bb21-ca39d0958aa5,D05,CRAM,CRAM.AOS.buoy.c0,2016-11-21T16:15Z,CRAM.C0.20161121,,CRAM.C0.20161121,,2016-11-21T19:15Z,2016-11-21T19:15Z,200,,,CRAM.C0.20161121.FIL,,,,,,CRAM.C0.20161121.RAW,,,,,,CRAM.C0.20161121.PCN,,,20211221T224402Z,RELEASE-2022
f76ae644-7be0-4745-a266-64138f53b741,D05,CRAM,CRAM.AOS.buoy.c0,2017-02-07T17:15Z,CRAM.C0.20170207,,CRAM.C0.20170207,,2017-02-07T19:20Z,2017-02-07T19:20Z,300,,,CRAM.C0.20170207.FIL,,,,,,CRAM.C0.20170207.RAW,,,,,,CRAM.C0.20170207.PCN,,,20211222T005730Z,RELEASE-2022
44279809-de1b-478b-9f72-90086340761a,D05,CRAM,CRAM.AOS.buoy.c0,2017-03-08T15:30Z,CRAM.C0.20170308,,CRAM.C0.20170308,,2017-03-08T17:15Z,2017-03-08T17:15Z,400,,,CRAM.C0.20170308.FIL,,,,,,CRAM.C0.20170308.RAW,,,,,,CRAM.C0.20170308.PCN,,,20211221T233124Z,RELEASE-2022
2ae3779d-0913-4462-8d61-316e96f3a1bd,D05,CRAM,CRAM.AOS.littoral2,2017-04-18T14:20Z,CRAM.OT.20170418,,CRAM.OT.20170418,,2017-04-18T20:15Z,2017-04-18T20:15Z,200,,,CRAM.OT.20170418.FIL,,,,,,CRAM.OT.20170418.RAW,,,,,,CRAM.OT.20170418.PCN,,,20211222T041812Z,RELEASE-2022
3e57c725-00c2-41bb-8c01-9ef492b135d6,D05,CRAM,CRAM.AOS.littoral1,2017-04-18T14:55Z,CRAM.IN.20170418,,CRAM.IN.20170418,,2017-04-18T20:35Z,2017-04-18T20:35Z,200,,,CRAM.IN.20170418.FIL,,,,,,CRAM.IN.20170418.RAW,,,,,,CRAM.IN.20170418.PCN,,,20211222T041812Z,RELEASE-2022
7d55c1e0-08a3-4e33-b48d-3a3046ba66e2,D05,CRAM,CRAM.AOS.buoy.c1,2017-04-18T15:45Z,CRAM.C1.20170418,,CRAM.C1.20170418,,2017-04-18T20:50Z,2017-04-18T20:50Z,200,,,CRAM.C1.20170418.FIL,,,,,,CRAM.C1.20170418.RAW,,,,,,CRAM.C1.20170418.PCN,,,20211222T041812Z,RELEASE-2022
3bbf1e6b-9750-43f2-8d1a-4f0b78a7b599,D05,CRAM,CRAM.AOS.buoy.c2,2017-04-18T16:30Z,CRAM.C2.20170418,,CRAM.C2.20170418,,2017-04-18T20:30Z,2017-04-18T20:30Z,150,,,CRAM.C2.20170418.FIL,,,,,,CRAM.C2.20170418.RAW,,,,,,CRAM.C2.20170418.PCN,,,20211222T041812Z,RELEASE-2022
d24c461b-b224-4b0b-9f20-82f3c16eca11,D05,CRAM,CRAM.AOS.littoral2,2017-05-02T14:55Z,CRAM.OT.20170502,Sample condition ok,CRAM.OT.20170502,1,2017-05-02T17:55Z,2017-05-02T18:26Z,150,,Sample condition ok,CRAM.OT.20170502.FIL,,,,,Sample condition ok,CRAM.OT.20170502.RAW,,,,,Sample condition ok,CRAM.OT.20170502.PCN,,,20211222T015857Z,RELEASE-2022
aa170922-ffae-4602-a71b-8899cb81bcf7,D05,CRAM,CRAM.AOS.littoral1,2017-05-02T15:25Z,CRAM.IN.20170502,Sample condition ok,CRAM.IN.20170502,1,2017-05-02T18:08Z,2017-05-02T18:43Z,,,Sample condition ok,CRAM.IN.20170502.FIL,,,,,Sample condition ok,CRAM.IN.20170502.RAW,,,,,Sample condition ok,CRAM.IN.20170502.PCN,,,20211222T015857Z,RELEASE-2022
f092c9f5-c528-4894-b9ef-e4e43ca8ff78,D05,CRAM,CRAM.AOS.buoy.c1,2017-05-02T16:13Z,CRAM.C1.20170502,Sample condition ok,CRAM.C1.20170502,1,2017-05-02T18:20Z,2017-05-02T19:20Z,150,,Sample condition ok,CRAM.C1.20170502.FIL,,,,,Sample condition ok,CRAM.C1.20170502.RAW,,,,,Sample condition ok,CRAM.C1.20170502.PCN,,,20211222T015857Z,RELEASE-2022
2619a307-e93a-4c23-9b6b-042e6b83de04,D05,CRAM,CRAM.AOS.buoy.c2,2017-05-02T16:27Z,CRAM.C2.20170502,Sample condition ok,CRAM.C2.20170502,1,2017-05-02T18:35Z,2017-05-02T19:19Z,150,,Sample condition ok,CRAM.C2.20170502.FIL,,,,,Sample condition ok,CRAM.C2.20170502.RAW,,,,,Sample condition ok,CRAM.C2.20170502.PCN,,,20211222T015857Z,RELEASE-2022
7a44d302-374e-4d9d-b0f4-0b0ac856ffd2,D05,CRAM,CRAM.AOS.littoral2,2017-06-06T14:38Z,CRAM.OT.20170606,Sample condition ok,CRAM.OT.20170606,1,2017-06-06T18:35Z,2017-06-06T18:06Z,200,,Sample condition ok,CRAM.OT.20170606.FIL,,,,,Sample condition ok,CRAM.OT.20170606.RAW,,,,,Sample condition ok,CRAM.OT.20170606.PCN,,,20211222T004758Z,RELEASE-2022
3d70d81d-e8fd-495d-aca5-647c936e1df5,D05,CRAM,CRAM.AOS.littoral1,2017-06-06T15:03Z,CRAM.IN.20170606,Sample condition ok,CRAM.IN.20170606,1,2017-06-06T19:55Z,2017-06-06T18:07Z,200,,Sample condition ok,CRAM.IN.20170606.FIL,,,,,Sample condition ok,CRAM.IN.20170606.RAW,,,,,Sample condition ok,CRAM.IN.20170606.PCN,,,20211222T004758Z,RELEASE-2022
7a14d693-0435-4325-8763-cbddfb9d670e,D05,CRAM,CRAM.AOS.buoy.c1,2017-06-06T15:34Z,CRAM.C1.20170606,Sample condition ok,CRAM.C1.20170606,1,2017-06-06T19:25Z,2017-06-06T18:22Z,200,,Sample condition ok,CRAM.C1.20170606.FIL,,,,,Sample condition ok,CRAM.C1.20170606.RAW,,,,,Sample condition ok,CRAM.C1.20170606.PCN,,,20211222T004758Z,RELEASE-2022
96e30c4a-4524-458f-9279-4ea66c705343,D05,CRAM,CRAM.AOS.buoy.c2,2017-06-06T16:21Z,CRAM.C2.20170606,Sample condition ok,CRAM.C2.20170606,1,2017-06-06T20:24Z,2017-06-06T18:40Z,150,,Sample condition ok,CRAM.C2.20170606.FIL,,,,,Sample condition ok,CRAM.C2.20170606.RAW,,,,,Sample condition ok,CRAM.C2.20170606.PCN,,,20211222T004758Z,RELEASE-2022
216258f8-a88e-40d6-b4d4-b8725b33896b,D05,CRAM,CRAM.AOS.littoral2,2017-07-11T14:41Z,CRAM.OT.20170711,Sample condition ok,CRAM.OT.20170711,1,2017-07-11T18:40Z,2017-07-11T19:39Z,300,,Sample condition ok,CRAM.OT.20170711.FIL,,,,,Sample condition ok,CRAM.OT.20170711.RAW,,,,,Sample condition ok,CRAM.OT.20170711.PCN,,,20211222T040035Z,RELEASE-2022
2fe2672d-3869-4e96-a718-bfc1e4114703,D05,CRAM,CRAM.AOS.littoral1,2017-07-11T15:11Z,CRAM.IN.20170711,Sample condition ok,CRAM.IN.20170711,1,2017-07-11T20:08Z,2017-07-11T19:36Z,300,,Sample condition ok,CRAM.IN.20170711.FIL,,,,,Sample condition ok,CRAM.IN.20170711.RAW,,,,,Sample condition ok,CRAM.IN.20170711.PCN,,,20211222T040035Z,RELEASE-2022
e1d7871d-595b-4c51-8a4b-9763da3190d4,D05,CRAM,CRAM.AOS.buoy.c1,2017-07-11T16:22Z,CRAM.C1.20170711,Sample condition ok,CRAM.C1.20170711,1,2017-07-11T19:24Z,2017-07-11T20:55Z,250,,Sample condition ok,CRAM.C1.20170711.FIL,,,,,Sample condition ok,CRAM.C1.20170711.RAW,,,,,Sample condition ok,CRAM.C1.20170711.PCN,,,20211222T040035Z,RELEASE-2022
37ab941c-5470-4dd6-a845-4f3ff81d59e0,D05,CRAM,CRAM.AOS.buoy.c1,2017-07-11T16:22Z,CRAM.C1.20170711,Sample condition ok,CRAM.C1.20170711.2,2,2017-07-11T19:40Z,2017-07-11T21:19Z,200,,Sample condition ok,CRAM.C1.20170711.FIL.2,,,,,Sample condition ok,CRAM.C1.20170711.RAW.2,,,,,Sample condition ok,CRAM.C1.20170711.PCN.2,,,20211222T040035Z,RELEASE-2022
d1381c41-1dba-420a-a79e-a9ae1a93acb8,D05,CRAM,CRAM.AOS.buoy.c1,2017-07-11T16:22Z,CRAM.C1.20170711,Sample condition ok,CRAM.C1.20170711.3,3,2017-07-11T19:54Z,2017-07-11T21:25Z,200,,Sample condition ok,CRAM.C1.20170711.FIL.3,,,,,Sample condition ok,CRAM.C1.20170711.RAW.3,,,,,Sample condition ok,CRAM.C1.20170711.PCN.3,,,20211222T040035Z,RELEASE-2022
9f7eb31b-8cd6-4eb3-845e-fd115aef3cb4,D05,CRAM,CRAM.AOS.buoy.c2,2017-07-11T16:23Z,CRAM.C2.20170711,Sample condition ok,CRAM.C2.20170711.2,2,2017-07-11T20:40Z,2017-07-11T21:46Z,200,,Sample condition ok,CRAM.C2.20170711.FIL.2,,,,,Sample condition ok,CRAM.C2.20170711.RAW.2,,,,,Sample condition ok,CRAM.C2.20170711.PCN.2,,,20211222T040035Z,RELEASE-2022
fc6ceed1-ced0-4ecd-a008-ce051bc65651,D05,CRAM,CRAM.AOS.buoy.c2,2017-07-11T16:23Z,CRAM.C2.20170711,Sample condition ok,CRAM.C2.20170711,1,2017-07-11T20:26Z,2017-07-11T21:38Z,200,,Sample condition ok,CRAM.C2.20170711.FIL,,,,,Sample condition ok,CRAM.C2.20170711.RAW,,,,,Sample condition ok,CRAM.C2.20170711.PCN,,,20211222T040035Z,RELEASE-2022
23d2b244-cc3c-47d4-a114-3d406a16942a,D05,CRAM,CRAM.AOS.buoy.c2,2017-07-11T16:23Z,CRAM.C2.20170711,Sample condition ok,CRAM.C2.20170711.3,3,2017-07-11T20:49Z,2017-07-11T21:52Z,200,,Sample condition ok,CRAM.C2.20170711.FIL.3,,,,,Sample condition ok,CRAM.C2.20170711.RAW.3,,,,,Sample condition ok,CRAM.C2.20170711.PCN.3,,,20211222T040035Z,RELEASE-2022
12d6d47a-0703-4867-8080-413439cbeecf,D05,CRAM,CRAM.AOS.littoral2,2017-08-01T14:16Z,CRAM.OT.20170801,Sample condition ok,CRAM.OT.20170801,1,2017-08-01T17:53Z,2017-08-01T17:53Z,250,,Sample condition ok,CRAM.OT.20170801.FIL,,,,,Sample condition ok,CRAM.OT.20170801.RAW,,,,,Sample condition ok,CRAM.OT.20170801.PCN,,,20211222T032743Z,RELEASE-2022
1ddbd67f-fb0a-43a3-a016-8f84da63100a,D05,CRAM,CRAM.AOS.littoral1,2017-08-01T14:58Z,CRAM.IN.20170801,Sample condition ok,CRAM.IN.20170801,1,2017-08-01T18:48Z,2017-08-01T18:48Z,250,,Sample condition ok,CRAM.IN.20170801.FIL,,,,,Sample condition ok,CRAM.IN.20170801.RAW,,,,,Sample condition ok,CRAM.IN.20170801.PCN,,,20211222T032743Z,RELEASE-2022
85573266-478f-453d-86fd-6d2914ebdac1,D05,CRAM,CRAM.AOS.buoy.c1,2017-08-01T15:43Z,CRAM.C1.20170801,Sample condition ok,CRAM.C1.20170801,1,2017-08-01T18:48Z,2017-08-01T18:48Z,200,,Sample condition ok,CRAM.C1.20170801.FIL,,,,,Sample condition ok,CRAM.C1.20170801.RAW,,,,,Sample condition ok,CRAM.C1.20170801.PCN,,,20211222T032743Z,RELEASE-2022
e46217be-6eb0-4f1b-b0ee-6a0cde49c8ff,D05,CRAM,CRAM.AOS.buoy.c2,2017-08-01T15:59Z,CRAM.C2.20170801,Sample condition ok,CRAM.C2.20170801,1,2017-08-01T19:25Z,2017-08-01T19:25Z,250,,Sample condition ok,CRAM.C2.20170801.FIL,,,,,Sample condition ok,CRAM.C2.20170801.RAW,,,,,Sample condition ok,CRAM.C2.20170801.PCN,,,20211222T032743Z,RELEASE-2022
017ea04f-b1dc-4299-9f1c-af7d475ff8d8,D05,CRAM,CRAM.AOS.littoral2,2017-08-29T14:25Z,CRAM.OT.20170829,Sample condition ok,CRAM.OT.20170829,1,2017-08-29T17:47Z,2017-08-29T17:50Z,,,Sample condition ok,CRAM.OT.20170829.FIL,,,,,Sample condition ok,CRAM.OT.20170829.RAW,,,,,Sample condition ok,CRAM.OT.20170829.PCN,,,20211222T032743Z,RELEASE-2022
b7e7ff15-70f9-4d90-aa13-386f446ad25b,D05,CRAM,CRAM.AOS.littoral1,2017-08-29T14:42Z,CRAM.IN.20170829,Sample condition ok,CRAM.IN.20170829,1,2017-08-29T17:46Z,2017-08-29T17:54Z,,,Sample condition ok,CRAM.IN.20170829.FIL,,,,,Sample condition ok,CRAM.IN.20170829.RAW,,,,,Sample condition ok,CRAM.IN.20170829.PCN,,,20211222T032743Z,RELEASE-2022
c57b5ec1-65fd-4233-9088-452fcf4df929,D05,CRAM,CRAM.AOS.buoy.c1,2017-08-29T15:25Z,CRAM.C1.20170829,Sample condition ok,CRAM.C1.20170829.2,2,2017-08-29T18:00Z,2017-08-29T19:56Z,200,,Sample condition ok,CRAM.C1.20170829.FIL.2,,,,,Sample condition ok,CRAM.C1.20170829.RAW.2,,,,,Sample condition ok,CRAM.C1.20170829.PCN.2,,,20211222T032743Z,RELEASE-2022
a1bdd8ff-9fff-4c13-b832-0433fa05d270,D05,CRAM,CRAM.AOS.buoy.c1,2017-08-29T15:25Z,CRAM.C1.20170829,Sample condition ok,CRAM.C1.20170829.3,3,2017-08-29T18:08Z,2017-08-29T19:56Z,200,,Sample condition ok,CRAM.C1.20170829.FIL.3,,,,,Sample condition ok,CRAM.C1.20170829.RAW.3,,,,,Sample condition ok,CRAM.C1.20170829.PCN.3,,,20211222T032743Z,RELEASE-2022
b84b11a1-452e-4d81-adec-6080fe8d474f,D05,CRAM,CRAM.AOS.buoy.c1,2017-08-29T15:25Z,CRAM.C1.20170829,Sample condition ok,CRAM.C1.20170829,1,2017-08-29T17:52Z,2017-08-29T19:55Z,200,,Sample condition ok,CRAM.C1.20170829.FIL,,,,,Sample condition ok,CRAM.C1.20170829.RAW,,,,,Sample condition ok,CRAM.C1.20170829.PCN,,,20211222T032743Z,RELEASE-2022
8c4c97ce-cc55-4f78-953d-f0d8a6ba1acc,D05,CRAM,CRAM.AOS.buoy.c2,2017-08-29T15:40Z,CRAM.C2.20170829,Sample condition ok,CRAM.C2.20170829,1,2017-08-29T18:13Z,2017-08-29T21:16Z,200,,Sample condition ok,CRAM.C2.20170829.FIL,,,,,Sample condition ok,CRAM.C2.20170829.RAW,,,,,Sample condition ok,CRAM.C2.20170829.PCN,,,20211222T032743Z,RELEASE-2022
a5d4cb87-864d-468a-8be1-7bfcea1f86e0,D05,CRAM,CRAM.AOS.buoy.c2,2017-08-29T15:40Z,CRAM.C2.20170829,Sample condition ok,CRAM.C2.20170829.3,3,2017-08-29T18:26Z,2017-08-29T21:16Z,200,,Sample condition ok,CRAM.C2.20170829.FIL.3,,,,,Sample condition ok,CRAM.C2.20170829.RAW.3,,,,,Sample condition ok,CRAM.C2.20170829.PCN.3,,,20211222T032743Z,RELEASE-2022
1a4fc7ad-2bb6-4a10-a8ed-05eb0a13b352,D05,CRAM,CRAM.AOS.buoy.c2,2017-08-29T15:40Z,CRAM.C2.20170829,Sample condition ok,CRAM.C2.20170829.2,2,2017-08-29T18:19Z,2017-08-29T21:16Z,200,,Sample condition ok,CRAM.C2.20170829.FIL.2,,,,,Sample condition ok,CRAM.C2.20170829.RAW.2,,,,,Sample condition ok,CRAM.C2.20170829.PCN.2,,,20211222T032743Z,RELEASE-2022
5da84ba8-24ea-4429-9260-85c92782015a,D05,CRAM,CRAM.AOS.littoral2,2017-10-03T14:40Z,CRAM.OT.20171003,Sample condition ok,CRAM.OT.20171003,1,2017-10-03T21:34Z,2017-10-03T18:37Z,200,,Sample condition ok,CRAM.OT.20171003.FIL,,,,,Sample condition ok,CRAM.OT.20171003.RAW,,,,,Sample condition ok,CRAM.OT.20171003.PCN,,,20211221T214906Z,RELEASE-2022
a1b32667-212b-41de-8c63-e33fb0d5e842,D05,CRAM,CRAM.AOS.littoral1,2017-10-03T15:01Z,CRAM.IN.20171003,Sample condition ok,CRAM.IN.20171003,1,2017-10-03T20:57Z,2017-10-03T18:39Z,200,,Sample condition ok,CRAM.IN.20171003.FIL,,,,,Sample condition ok,CRAM.IN.20171003.RAW,,,,,Sample condition ok,CRAM.IN.20171003.PCN,,,20211221T214906Z,RELEASE-2022
e2be7047-ae0c-464a-a0c4-01afa46bfa03,D05,CRAM,CRAM.AOS.buoy.c1,2017-10-03T16:11Z,CRAM.C1.20171003,Sample condition ok,CRAM.C1.20171003,1,2017-10-03T21:02Z,2017-10-03T19:40Z,200,,Sample condition ok,CRAM.C1.20171003.FIL,,,,,Sample condition ok,CRAM.C1.20171003.RAW,,,,,Sample condition ok,CRAM.C1.20171003.PCN,,,20211221T214906Z,RELEASE-2022
5e089f1f-de92-49b4-b388-4dc6fc3f8998,D05,CRAM,CRAM.AOS.buoy.c2,2017-10-03T16:55Z,CRAM.C2.20171003,Sample condition ok,CRAM.C2.20171003,1,2017-10-03T21:30Z,2017-10-03T20:40Z,250,,Sample condition ok,CRAM.C2.20171003.FIL,,,,,Sample condition ok,CRAM.C2.20171003.RAW,,,,,Sample condition ok,CRAM.C2.20171003.PCN,,,20211221T214906Z,RELEASE-2022
a3768573-ee42-47d7-ac99-604918f69a1a,D05,CRAM,CRAM.AOS.littoral2,2017-10-16T14:49Z,CRAM.OT.20171016,Sample condition ok,CRAM.OT.20171016,1,2017-10-16T18:23Z,2017-10-16T18:23Z,200,,Sample condition ok,CRAM.OT.20171016.FIL,,,,,Sample condition ok,CRAM.OT.20171016.RAW,,,,,Sample condition ok,CRAM.OT.20171016.PCN,,,20211221T214906Z,RELEASE-2022
c5b81c99-b620-478b-9c15-fc6951452b2d,D05,CRAM,CRAM.AOS.littoral1,2017-10-16T15:32Z,CRAM.IN.20171016,Sample condition ok,CRAM.IN.20171016,1,2017-10-16T18:54Z,2017-10-16T19:01Z,200,,Sample condition ok,CRAM.IN.20171016.FIL,,,,,Sample condition ok,CRAM.IN.20171016.RAW,,,,,Sample condition ok,CRAM.IN.20171016.PCN,,,20211221T214906Z,RELEASE-2022
38a472ee-cf2d-46ec-8303-b9586d08fa57,D05,CRAM,CRAM.AOS.buoy.c1,2017-10-16T16:02Z,CRAM.C1.20171016,Sample condition ok,CRAM.C1.20171016,1,2017-10-16T19:02Z,2017-10-16T20:39Z,200,,Sample condition ok,CRAM.C1.20171016.FIL,,,,,Sample condition ok,CRAM.C1.20171016.RAW,,,,,Sample condition ok,CRAM.C1.20171016.PCN,,,20211221T214906Z,RELEASE-2022
49a86cf0-1b70-47f7-8df1-66f05a2334d7,D05,CRAM,CRAM.AOS.buoy.c2,2017-10-16T16:16Z,CRAM.C2.20171016,Sample condition ok,CRAM.C2.20171016,1,2017-10-16T19:18Z,2017-10-16T21:48Z,150,,Sample condition ok,CRAM.C2.20171016.FIL,,,,,Sample condition ok,CRAM.C2.20171016.RAW,,,,,Sample condition ok,CRAM.C2.20171016.PCN,,,20211221T214906Z,RELEASE-2022
06ebcc72-39f7-4fca-a164-331cd96ef84f,D05,CRAM,CRAM.AOS.littoral2,2017-11-07T16:10Z,CRAM.OT.20171107,Sample condition ok,CRAM.OT.20171107,1,2017-11-07T21:06Z,2017-11-07T19:56Z,250,,Sample condition ok,CRAM.OT.20171107.FIL,,,,,Sample condition ok,CRAM.OT.20171107.RAW,,,,,Sample condition ok,CRAM.OT.20171107.PCN,,,20211221T234113Z,RELEASE-2022
23275be2-bc1d-4075-b7f8-812290478c5a,D05,CRAM,CRAM.AOS.littoral1,2017-11-07T16:28Z,CRAM.IN.20171107,Sample condition ok,CRAM.IN.20171107,1,2017-11-07T21:10Z,2017-11-07T20:36Z,250,,Sample condition ok,CRAM.IN.20171107.FIL,,,,,Sample condition ok,CRAM.IN.20171107.RAW,,,,,Sample condition ok,CRAM.IN.20171107.PCN,,,20211221T234113Z,RELEASE-2022
d0796b84-bd25-4ac3-a4e7-4b12dcebd7a8,D05,CRAM,CRAM.AOS.buoy.c0,2017-11-07T17:08Z,CRAM.C0.20171107,Sample condition ok,CRAM.C0.20171107,1,2017-11-07T21:28Z,2017-11-07T21:02Z,200,,Sample condition ok,CRAM.C0.20171107.FIL,,,,,Sample condition ok,CRAM.C0.20171107.RAW,,,,,Sample condition ok,CRAM.C0.20171107.PCN,,,20211221T234113Z,RELEASE-2022
320d57c1-8901-4b9a-9805-5262ff9502c4,D05,CRAM,CRAM.AOS.buoy.c0,2018-02-13T18:28Z,CRAM.C0.20180213,Sample condition ok,CRAM.C0.20180213,1,2018-02-13T20:13Z,2018-02-13T20:13Z,300,,Sample condition ok,CRAM.C0.20180213.FIL,,,,,Sample condition ok,CRAM.C0.20180213.RAW,,,,,Sample condition ok,CRAM.C0.20180213.PCN,,,20211221T221332Z,RELEASE-2022
1204816e-e626-4e13-9f04-6cc243aa1c6b,D05,CRAM,CRAM.AOS.buoy.c0,2018-03-05T15:30Z,CRAM.C0.20180305,Sample condition ok,CRAM.C0.20180305,1,2018-03-05T16:40Z,2018-03-05T16:48Z,300,,Sample condition ok,CRAM.C0.20180305.FIL,,,,,Sample condition ok,CRAM.C0.20180305.RAW,,,,,Sample condition ok,CRAM.C0.20180305.PCN,,,20211221T230445Z,RELEASE-2022
45246722-1804-4b54-8f4f-e9cf3820250d,D05,CRAM,CRAM.AOS.buoy.c1,2018-05-07T15:38Z,CRAM.C1.20180507,Sample condition ok,CRAM.C1.20180507,1,"","",250,,Sample condition ok,CRAM.C1.20180507.FIL,A00000007830,,,,Sample condition ok,CRAM.C1.20180507.RAW,A00000007815,,,,Sample condition ok,CRAM.C1.20180507.PCN,A00000007822,,20211222T005421Z,RELEASE-2022
b1ffd1d4-361a-492d-b963-5498485c4720,D05,CRAM,CRAM.AOS.buoy.c2,2018-05-07T16:29Z,CRAM.C2.20180507,Sample condition ok,CRAM.C2.20180507,1,2018-05-07T16:29Z,2018-05-07T16:29Z,2500,,Sample condition ok,CRAM.C2.20180507.FIL,A00000007817,,,,Sample condition ok,CRAM.C2.20180507.RAW,A00000007816,,,,Sample condition ok,CRAM.C2.20180507.PCN,A00000007823,,20211222T005421Z,RELEASE-2022
fa359274-0d2f-4c2e-a411-cb1d25a2f78b,D05,CRAM,CRAM.AOS.buoy.c2,2018-05-22T15:44Z,CRAM.C2.20180522,Sample condition ok,CRAM.C2.20180522,1,2018-05-22T18:10Z,2018-05-22T18:10Z,250,,Sample condition ok,CRAM.C2.20180522.FIL,A00000007744,,,,Sample condition ok,CRAM.C2.20180522.RAW,A00000007747,,,,Sample condition ok,CRAM.C2.20180522.PCN,A00000007678,,20211222T005421Z,RELEASE-2022
